id,created_at,updated_at,deleted_at,name,description,tags,repo_link,comm_channel,readme_link,project_status,last_pull_time,commit_count,pull_count,lines_added,lines_removed,contributors,pulls,mentor_id,secondary_mentor_id,status_remark
56,2023-11-16 16:56:31.485037+00,2023-11-16 16:56:31.485037+00,,React Creations,"Welcome to our open-source React Creations. Join us in building, improving, and innovating together in the world of React development!","react, reactjs, frontend, html, css, javascript",https://github.com/Kritika30032002/ReactCreations,https://discord.gg/4dtqXcfeKM,https://github.com/Kritika30032002/ReactCreations#readme,true,1704811511,50,17,179781,90,"Pritam1136,AaadityaG,Mayank77maruti,Sami3160,YashSachan2,Yash-Ainapure,Shivam250702,jivanjyotigiri2003,Jaimin25,Vector-013,ShreyaBose04","https://github.com/Kritika30032002/ReactCreations/pull/158,https://github.com/Kritika30032002/ReactCreations/pull/142,https://github.com/Kritika30032002/ReactCreations/pull/141,https://github.com/Kritika30032002/ReactCreations/pull/131,https://github.com/Kritika30032002/ReactCreations/pull/112,https://github.com/Kritika30032002/ReactCreations/pull/106,https://github.com/Kritika30032002/ReactCreations/pull/102,https://github.com/Kritika30032002/ReactCreations/pull/98,https://github.com/Kritika30032002/ReactCreations/pull/93,https://github.com/Kritika30032002/ReactCreations/pull/83,https://github.com/Kritika30032002/ReactCreations/pull/82,https://github.com/Kritika30032002/ReactCreations/pull/81,https://github.com/Kritika30032002/ReactCreations/pull/179,https://github.com/Kritika30032002/ReactCreations/pull/191,https://github.com/Kritika30032002/ReactCreations/pull/186,https://github.com/Kritika30032002/ReactCreations/pull/198,https://github.com/Kritika30032002/ReactCreations/pull/197",26,,
115,2023-11-30 19:37:44.555478+00,2023-11-30 19:37:44.555478+00,,NFT-MANIA,"Transforming gaming with NFTs: Our platform lets gamers buy and sell unique play cards while maintaining trust and authenticity. Also including blockchain bridge for import and export of nft's including 3d model, tokens, play cards, digital marketing and also use open ai for the generation of metabase.",,https://github.com/Chanchal-D/NFT-MANIA,https://discord.com/channels/@me,https://github.com/Chanchal-D/NFT-MANIA#readme,false,0,0,0,0,0,,,94,,
118,2023-12-02 16:47:05.96735+00,2023-12-02 16:47:05.96735+00,,Project_Hunt," Project_Hunt is an open-source collection of React components, web-based games, and web development tools and components. It's designed to be a valuable resource for web developers.","javascript, react, css, html, projects",https://github.com/HimanshuNarware/Project_Hunt,https://discord.gg/K786TS3EdS,https://github.com/HimanshuNarware/Project_Hunt/blob/main/README.md,false,0,0,0,0,0,,,6,,
120,2023-12-03 11:19:59.125026+00,2023-12-03 11:20:12.334246+00,,Semantic PDFs search,Terminal App to search semantically in a folder of PDFs,"Search, Python, Algorithm, Terminal App",https://github.com/rakaar/semantic-search-in-a-pdfs-folder,https://groups.google.com/u/1/g/semantic-pdfs-search---kwoc,https://github.com/rakaar/semantic-search-in-a-pdfs-folder#readme,false,0,0,0,0,0,,,42,,
124,2023-12-05 08:24:58.345831+00,2023-12-05 08:24:58.345831+00,,ai-economy-simulator,"Can we simulate macroeconomic factors using microeconomy of individual ventures?  If AI is too smart now, can it do this?","GPT, Economics, Next.js, Colyseus, FastAPI",https://github.com/ai-economy-simulator/ecosim-client,https://discord.gg/aZzhkzHTVr,https://github.com/ai-economy-simulator/ecosim-client/blob/main/README.md,false,0,0,0,0,0,,,109,,
125,2023-12-06 00:24:04.053475+00,2023-12-06 00:24:04.053475+00,,Photo-Editor,"This photo editing application is one of those elegantly powerful PHP project ideas that blend JavaScript and PHP to produce a web app for users to create beautiful digital artwork. This PHP project also forces you to use object-oriented programming, which is a great way to hone these skills.","HTML, CSS, JavaScript, PHP, Bootstrap, jQuery",https://github.com/Durgesh4993/Photo-Editor,https://discord.gg/65eUXc7NNc,https://github.com/Durgesh4993/Photo-Editor#readme,false,0,0,0,0,0,,,25,,
126,2023-12-06 00:26:33.550787+00,2023-12-06 00:26:33.550787+00,,CryptoX,"Buy & Sell Digital Assets In The CryptoX Coin CryptoX is the easiest, safest, and fastest way to buy & sell crypto asset exchange.","HTML, CSS, JavaScript",https://github.com/Durgesh4993/CryptoX,https://discord.gg/65eUXc7NNc,https://github.com/Durgesh4993/CryptoX#readme,false,0,0,0,0,0,,,25,,
129,2023-12-06 23:05:02.216611+00,2023-12-06 23:05:02.216611+00,,Bloggram,"A blog website where users can create their blog, edit, delete and share to other users",,https://github.com/shelcia/Bloggram,https://discord.gg/Y78J76eNt6,https://github.com/shelcia/Bloggram#readme,false,0,0,0,0,0,,,57,,
105,2023-11-27 17:08:59.699235+00,2023-11-27 17:08:59.699235+00,,NeoGPT,"Chat effortlessly with Documents, YouTube Videos,Code, and Social Media Chats. Your go-to for quick and smart interactions! 🤖💬","ml,python,llm",https://github.com/neokd/NeoGPT,https://discord.gg/7xU954VYvs,https://github.com/neokd/NeoGPT/blob/main/README.md,true,1704435816,0,0,0,0,,,81,82,
48,2023-11-15 05:31:16.805811+00,2023-11-28 03:41:11.893506+00,,CropSync,CropSync is a user-friendly website designed to assist farmers in selecting the right crops for their fields and providing essential information throughout the farming process.,"HTML,CSS,Javascript,API,Bootstrap",https://github.com/cropsync/CropSync,https://join.slack.com/t/cropsync/shared_invite/zt-27njkuptz-wLOl57rBnVALRPBB4rgJSw,https://github.com/cropsync/CropSync/blob/main/readme.md,true,1702742569,3,3,109,24,"hanzalahwaheed,Ritwika-14,adisuyash","https://github.com/cropsync/CropSync/pull/17,https://github.com/cropsync/CropSync/pull/14,https://github.com/cropsync/CropSync/pull/10",12,18,
58,2023-11-16 17:02:43.08109+00,2023-11-16 17:02:43.08109+00,,MetaHub,A repository to document PtokaX DC setup at IIT Kharagpur,"bash,c,c++,networking",https://github.com/proffapt/Metahub,https://join.slack.com/t/kwoc-proffapt/shared_invite/zt-270xklnwn-CjkBGJrJvvV2KgdW_~s7EA,https://github.com/proffapt/Metahub/blob/main/README.md,true,1702060200,0,0,0,0,,,3,,
51,2023-11-15 12:33:43.256446+00,2023-11-19 08:39:14.358341+00,,Dree,"One single package for visualization, debugging, and exploration of folder hierarchies.  Say no to bulky file managers with Dree.","C++, Productivity-Tool, CLI, Bash",https://github.com/ujjwall-R/Dree,https://join.slack.com/t/dreecommunity/shared_invite/zt-27e8ojiy8-dBmfU6LwIe2w6Cx0mi4Maw,https://github.com/ujjwall-R/Dree/blob/main/readme.md,true,1702899870,10,3,263,6,"peachjelly13,Abdelra6,BAGUVIX456","https://github.com/ujjwall-R/Dree/pull/46,https://github.com/ujjwall-R/Dree/pull/45,https://github.com/ujjwall-R/Dree/pull/44",21,,
46,2023-11-14 17:29:03.462929+00,2023-11-14 17:29:03.462929+00,,Hive,Self-hosted Newsletter Archive,,https://github.com/parth-paradkar/hive,https://wa.link/r1jm77,https://github.com/parth-paradkar/hive#readme,true,1702060200,0,0,0,0,,,13,,
53,2023-11-16 07:45:57.717123+00,2023-11-21 19:42:50.16523+00,,NoteXplorer-API,This is an API which scrapes information about upcoming Hackathons and Tech Programs from different websites and enlists them. It is part of a project called NoteX,"Python, Fast API, Docker, Selenium",https://github.com/TeeWrath/NoteXplorer-API,https://discord.gg/ZE9GQZ9rff,https://github.com/TeeWrath/NoteXplorer-API/blob/hackathon-api/README.md,true,1703490695,2,1,114,1,bombolcat,https://github.com/TeeWrath/NoteXplorer-API/pull/4,24,,
128,2023-12-06 23:04:01.451496+00,2023-12-06 23:04:01.451496+00,,Dynamic Portfolio,Dynamic Portfolio helps you create simple websites by just filling out forms.,,https://github.com/shelcia/dynamic-portfolio,https://discord.gg/Y78J76eNt6,https://github.com/shelcia/dynamic-portfolio/blob/master/README.md,true,1704559671,4,3,69,38,"HarshitSharma4,rakesh-vajrapu,Preeti8021","https://github.com/shelcia/dynamic-portfolio/pull/315,https://github.com/shelcia/dynamic-portfolio/pull/317,https://github.com/shelcia/dynamic-portfolio/pull/318",57,,
52,2023-11-16 06:42:24.631386+00,2023-11-21 19:42:58.424706+00,,NoteX,"An open source easy-to-use social media application for students to study, share resources, connect with each other, find opportunities and grow. A single platform to cater to all the needs of a student.","Flutter, Python, Selenium, Fast API",https://github.com/The-NoteX/NoteX,https://discord.gg/ZE9GQZ9rff,https://github.com/The-NoteX/NoteX/blob/main/README.md,true,1702722021,0,1,34,0,pinak22dhir,https://github.com/The-NoteX/NoteX/pull/22,24,,
47,2023-11-15 04:11:54.06833+00,2023-11-15 04:11:54.06833+00,,YABin,"Yet another pastebin, simple but feature-rich, along with a CLI client","svelte,javascript,html,css,python",https://github.com/Yureien/YABin,https://discord.gg/FW2hmXPx3H,https://github.com/Yureien/YABin#readme,true,1702404423,1,1,6,1,ashmit-coder,https://github.com/Yureien/YABin/pull/36,17,3,
61,2023-11-16 17:13:00.042937+00,2023-11-16 17:13:00.042937+00,,fERP,Stands for Feedback-ERP. Automation extension for IIT KGP ERP feedback,"javascript,html,css,automation,iitkgp",https://github.com/proffapt/fERP,https://join.slack.com/t/kwoc-proffapt/shared_invite/zt-270xklnwn-CjkBGJrJvvV2KgdW_~s7EA,https://github.com/proffapt/fERP#readme,true,1702060200,0,0,0,0,,,3,,
62,2023-11-16 17:14:21.177364+00,2023-11-16 17:14:21.177364+00,,IITKGP ERP Login,he only python package you will ever need to implement login process in ERP for IIT-KGP,"python,pypi,iitkgp",https://github.com/proffapt/iitkgp-erp-login-pypi,https://join.slack.com/t/kwoc-proffapt/shared_invite/zt-270xklnwn-CjkBGJrJvvV2KgdW_~s7EA,https://github.com/proffapt/iitkgp-erp-login-pypi#readme,true,1702060200,0,0,0,0,,,3,,
63,2023-11-16 17:38:26.04074+00,2023-11-16 17:38:26.04074+00,,MFTP,CDC noticeboard at your mail inbox.,"python,iitkgp,cdc,internship,intern,placement",https://github.com/metakgp/mftp,https://join.slack.com/t/kwoc-proffapt/shared_invite/zt-270xklnwn-CjkBGJrJvvV2KgdW_~s7EA,https://github.com/metakgp/mftp#readme,true,1702060200,0,0,0,0,,,3,,
68,2023-11-18 05:59:13.934567+00,2023-11-18 05:59:13.934567+00,,IITKGP ERP Login Extension,[Browser Extension] Auto Login Utility for students' ERP at IIT Kharagpur :octocat:,"typescript,browser-extension,iitkgp",https://github.com/metakgp/iitkgp-erp-auto-login,https://slack.metakgp.org,https://github.com/metakgp/iitkgp-erp-auto-login#readme,true,1702060200,0,0,0,0,,,3,,
84,2023-11-24 17:05:42.426764+00,2023-11-24 17:05:42.426764+00,,Greeting Time,A project in C++ which fetch the time from the system and greet the user according to the time fetched.,C++,https://github.com/Rakesh9100/Greeting-Time,https://discord.gg/YVp7uZMk,https://github.com/Rakesh9100/Greeting-Time/blob/main/README.md,,0,0,0,0,0,,,54,,
85,2023-11-25 07:28:39.996182+00,2023-11-25 07:41:34.23+00,,CDS | DiabOpticAI,"Codes integrating computer vision, quantum computing, and neural networks  to find a curated solution for Diabetic Retinopathy","CDS, Python, Neural Networks , CNN, Keras, Sklearn, Numpy, Matplotlib, Sys",https://github.com/CodeDeployingSquad/DiabOpticAI,https://discord.com/invite/8SFAywV4M8,https://github.com/CodeDeployingSquad/DiabOpticAI/blob/main/README.md,,0,0,0,0,0,,,11,55,
87,2023-11-25 07:39:53.633041+00,2023-11-25 07:40:10.886287+00,,CDS | Official Docs,Official documentation for the largest community of tomorrow's open source developers,"ReactJs, JavaScript, TypeScript, CSS, HTML, Github-pages, Documentation, TypeScript, Pnpm, Docusaurus, Markdown",https://github.com/CodeDeployingSquad/docs,https://discord.com/invite/8SFAywV4M8,https://github.com/CodeDeployingSquad/docs#readme,,0,0,0,0,0,,,11,,
89,2023-11-26 05:14:53.271825+00,2023-11-26 05:14:53.271825+00,,ML-Image-Alignment,It aligns the scanned form to the reference form using SIFT (Scale-Invariant Feature Transform) feature matching.,"opencv, flask, numpy",https://github.com/KrishGaur1354/ML-Image-Alignment,https://discord.gg/8RCH5GDM,https://github.com/KrishGaur1354/ML-Image-Alignment/blob/main/README.md,,0,0,0,0,0,,,12,,
138,2023-12-15 18:58:47.78659+00,2023-12-16 13:14:38.70811+00,,HCI-BCI-Lab | Dept. of CSE@ IIT Kharagpur,"An open-source frontend project in React+Vite and TailwindCSS. This project is an initiative by Human-Computer Interaction & Brain-Computer Interaction Lab, Department of Computer Science and Engineering, IIT Kharagpur under the approval of Prof. Debasis Samanta.","HTML,CSS,Javascript,React,Vite,Frontend",https://github.com/harshkhasbage77/IITKGP-HCI-BCI-Lab-Website,https://discord.gg/eJAks6C7,https://github.com/harshkhasbage77/IITKGP-HCI-BCI-Lab-Website#readme,false,0,0,0,0,0,,,112,,
103,2023-11-27 17:03:23.880237+00,2023-12-13 16:23:09.786985+00,,Hedging of Financial Derivative - A quant Project,"A Hedging is a market neutral trading strategy enabling traders to profit from virtually any market conditions: uptrend, downtrend, or sideways movement. This strategy is categorized as a statistical arbitrage and convergence trading strategy.","Python, Python Notebook, Deep Learning, Machine Learning",https://github.com/Akshat111111/Hedging-of-Financial-Derivatives,https://discord.com/invite/mdUPbPkv,https://github.com/Akshat111111/Hedging-of-Financial-Derivatives#readme,true,1703165904,5,4,3400,1235,"mdutta1234,shubha987","https://github.com/Akshat111111/Hedging-of-Financial-Derivatives/pull/24,https://github.com/Akshat111111/Hedging-of-Financial-Derivatives/pull/18,https://github.com/Akshat111111/Hedging-of-Financial-Derivatives/pull/17,https://github.com/Akshat111111/Hedging-of-Financial-Derivatives/pull/15",80,,
66,2023-11-17 13:27:25.213077+00,2023-12-15 10:24:28.032582+00,,Scarpe,"Scarpe is a Ruby library for building desktop GUI apps. You can write simple apps with just a few lines of Ruby: ""Shoes.app { button 'OK' }"" is a whole app! Our project has had Google Summer of Code interns, and we'd love to have you help too!","ruby,html",https://github.com/scarpe-team/scarpe,https://discord.gg/6UAhvnVUJz,https://github.com/scarpe-team/scarpe/wiki,true,1704815847,0,0,0,0,,,29,16,
108,2023-11-28 17:42:29.436627+00,2023-11-29 08:35:19.727702+00,,Jobs Scraper,"The Jobs Scraper is a powerful Go application designed for scraping job postings from a variety of websites and storing them in an SQLite database. Additionally, it offers endpoints for retrieving and synchronizing job postings, making it a valuable tool for job seekers and developers alike.","Golang,HTML,Css,JS",https://github.com/Pavel401/Jobs-Scraper,https://join.slack.com/t/jobsscraper-kwoc/shared_invite/zt-27w39gvw3-K23d7nPLTYZyw2fYdoVutg,https://github.com/Pavel401/Jobs-Scraper/blob/main/README.md,true,1703586602,6,6,527,563,"debayangg,pinak22dhir","https://github.com/Pavel401/Jobs-Scraper/pull/13,https://github.com/Pavel401/Jobs-Scraper/pull/11,https://github.com/Pavel401/Jobs-Scraper/pull/10,https://github.com/Pavel401/Jobs-Scraper/pull/9,https://github.com/Pavel401/Jobs-Scraper/pull/8,https://github.com/Pavel401/Jobs-Scraper/pull/7",87,,
116,2023-12-01 13:46:11.849509+00,2023-12-01 13:46:11.849509+00,,AR Webstore,Webstore built to showcase photorealistic 3D digital objects in AR,"AR, react, javascript",https://github.com/ShwetKhatri2001/AR-Webstore,https://discord.gg/mZNx9aQT,https://github.com/ShwetKhatri2001/AR-Webstore#readme,true,1704830169,13,7,11428,5934,"Souvik34,Ayusht777,pinak22dhir,Preeti8021,Surajit0573,AaadityaG","https://github.com/ShwetKhatri2001/AR-Webstore/pull/187,https://github.com/ShwetKhatri2001/AR-Webstore/pull/184,https://github.com/ShwetKhatri2001/AR-Webstore/pull/181,https://github.com/ShwetKhatri2001/AR-Webstore/pull/180,https://github.com/ShwetKhatri2001/AR-Webstore/pull/178,https://github.com/ShwetKhatri2001/AR-Webstore/pull/172,https://github.com/ShwetKhatri2001/AR-Webstore/pull/213",95,,
137,2023-12-15 09:00:56.01455+00,2023-12-19 16:59:40.748329+00,,ML-ProjectKart,"ML ProjectKart showcases the finest collection of all projects based on machine learning, deep learning and other AI topics for data science enthusiasts.","Python, Data Analysis, Machine Learning, Deep Learning, Computer Vision, Natural Language Processing, Juypter Notebook",https://github.com/prathimacode-hub/ML-ProjectKart,https://discord.com/invite/7Xhrsas4,https://github.com/prathimacode-hub/ML-ProjectKart/blob/main/README.md,true,1704700612,4,1,14114,0,mariam7084,https://github.com/prathimacode-hub/ML-ProjectKart/pull/632,31,,
75,2023-11-21 05:59:09.262951+00,2023-11-21 05:59:09.262951+00,,ezmail,An open-source user-friendly Web application with 50+ pre-designed easily customisable email templates for effective communication,"Javascript, tailwindcss, SvelteKit",https://github.com/IshaanAdarsh/ezmail,https://discord.gg/uVzvpY38,https://github.com/IshaanAdarsh/ezmail#readme,true,1703342079,16,7,405,292,"schoudhury2,ayann07,mendacium-a11y,praveen-p09,SanskarSonwani,Abhishek-465","https://github.com/IshaanAdarsh/ezmail/pull/140,https://github.com/IshaanAdarsh/ezmail/pull/139,https://github.com/IshaanAdarsh/ezmail/pull/137,https://github.com/IshaanAdarsh/ezmail/pull/136,https://github.com/IshaanAdarsh/ezmail/pull/135,https://github.com/IshaanAdarsh/ezmail/pull/130,https://github.com/IshaanAdarsh/ezmail/pull/121",41,43,
104,2023-11-27 17:03:58.076103+00,2023-11-28 09:40:43.739271+00,,Python Projects,A collection of python codes,python,https://github.com/shrey141102/PythonProjects,https://discord.gg/dqCG4pVyXf,https://github.com/shrey141102/PythonProjects#readme,true,1704824191,194,66,50674,499,"JeninaAngelin,Dhammashree23,himanshugupta11002,Ananya-m0140,CodeAceKing382,ogsahil,Yarlin16,Shivam250702,kaiwalyani,PiyushBagde,ayushlostvolts,palak180,jaibhedia,saurav-dhait,shubha987,Aryanmartinian,kausthub-kannan,Arpit01Goel,Cgarg9,pinak22dhir,Tanmay0215,SHIVAKUMAR-KS,Shreyasb1015,shiv325,Avdhesh-Varshney,supr1yo","https://github.com/shrey141102/PythonProjects/pull/102,https://github.com/shrey141102/PythonProjects/pull/101,https://github.com/shrey141102/PythonProjects/pull/100,https://github.com/shrey141102/PythonProjects/pull/98,https://github.com/shrey141102/PythonProjects/pull/96,https://github.com/shrey141102/PythonProjects/pull/94,https://github.com/shrey141102/PythonProjects/pull/92,https://github.com/shrey141102/PythonProjects/pull/91,https://github.com/shrey141102/PythonProjects/pull/90,https://github.com/shrey141102/PythonProjects/pull/89,https://github.com/shrey141102/PythonProjects/pull/85,https://github.com/shrey141102/PythonProjects/pull/83,https://github.com/shrey141102/PythonProjects/pull/82,https://github.com/shrey141102/PythonProjects/pull/81,https://github.com/shrey141102/PythonProjects/pull/80,https://github.com/shrey141102/PythonProjects/pull/78,https://github.com/shrey141102/PythonProjects/pull/74,https://github.com/shrey141102/PythonProjects/pull/73,https://github.com/shrey141102/PythonProjects/pull/72,https://github.com/shrey141102/PythonProjects/pull/71,https://github.com/shrey141102/PythonProjects/pull/68,https://github.com/shrey141102/PythonProjects/pull/64,https://github.com/shrey141102/PythonProjects/pull/61,https://github.com/shrey141102/PythonProjects/pull/60,https://github.com/shrey141102/PythonProjects/pull/58,https://github.com/shrey141102/PythonProjects/pull/56,https://github.com/shrey141102/PythonProjects/pull/52,https://github.com/shrey141102/PythonProjects/pull/51,https://github.com/shrey141102/PythonProjects/pull/49,https://github.com/shrey141102/PythonProjects/pull/48,https://github.com/shrey141102/PythonProjects/pull/47,https://github.com/shrey141102/PythonProjects/pull/46,https://github.com/shrey141102/PythonProjects/pull/45,https://github.com/shrey141102/PythonProjects/pull/44,https://github.com/shrey141102/PythonProjects/pull/43,https://github.com/shrey141102/PythonProjects/pull/42,https://github.com/shrey141102/PythonProjects/pull/41,https://github.com/shrey141102/PythonProjects/pull/40,https://github.com/shrey141102/PythonProjects/pull/32,https://github.com/shrey141102/PythonProjects/pull/31,https://github.com/shrey141102/PythonProjects/pull/30,https://github.com/shrey141102/PythonProjects/pull/27,https://github.com/shrey141102/PythonProjects/pull/25,https://github.com/shrey141102/PythonProjects/pull/23,https://github.com/shrey141102/PythonProjects/pull/22,https://github.com/shrey141102/PythonProjects/pull/18,https://github.com/shrey141102/PythonProjects/pull/103,https://github.com/shrey141102/PythonProjects/pull/105,https://github.com/shrey141102/PythonProjects/pull/114,https://github.com/shrey141102/PythonProjects/pull/113,https://github.com/shrey141102/PythonProjects/pull/112,https://github.com/shrey141102/PythonProjects/pull/109,https://github.com/shrey141102/PythonProjects/pull/108,https://github.com/shrey141102/PythonProjects/pull/121,https://github.com/shrey141102/PythonProjects/pull/120,https://github.com/shrey141102/PythonProjects/pull/118,https://github.com/shrey141102/PythonProjects/pull/125,https://github.com/shrey141102/PythonProjects/pull/129,https://github.com/shrey141102/PythonProjects/pull/132,https://github.com/shrey141102/PythonProjects/pull/124,https://github.com/shrey141102/PythonProjects/pull/146,https://github.com/shrey141102/PythonProjects/pull/144,https://github.com/shrey141102/PythonProjects/pull/143,https://github.com/shrey141102/PythonProjects/pull/141,https://github.com/shrey141102/PythonProjects/pull/134,https://github.com/shrey141102/PythonProjects/pull/147",37,,
88,2023-11-25 10:00:59.973278+00,2023-11-28 09:40:35.757462+00,,Javascript Projects,"A collection of short and fun projects made using HTML, CSS and JS.","javascript,html,css",https://github.com/shrey141102/Javascript-projects,https://discord.gg/dqCG4pVyXf,https://github.com/shrey141102/Javascript-projects/blob/main/README.md,true,1704815083,89,43,16461,998,"ellow0rld,sambitsingha,Mehul237,Baron105,Yarlin16,Gaurav0203Shetty,Kgpianghosh006,Paarisha1,Shivam250702,SHIVAKUMAR-KS,Preeti8021,Souvik34,Cgarg9,Omar-Nabil,Surajit0573,Ritwika-14,Shreyasb1015,supr1yo,praveen-p09,pinak22dhir","https://github.com/shrey141102/Javascript-projects/pull/182,https://github.com/shrey141102/Javascript-projects/pull/178,https://github.com/shrey141102/Javascript-projects/pull/175,https://github.com/shrey141102/Javascript-projects/pull/173,https://github.com/shrey141102/Javascript-projects/pull/171,https://github.com/shrey141102/Javascript-projects/pull/170,https://github.com/shrey141102/Javascript-projects/pull/168,https://github.com/shrey141102/Javascript-projects/pull/164,https://github.com/shrey141102/Javascript-projects/pull/163,https://github.com/shrey141102/Javascript-projects/pull/162,https://github.com/shrey141102/Javascript-projects/pull/159,https://github.com/shrey141102/Javascript-projects/pull/155,https://github.com/shrey141102/Javascript-projects/pull/153,https://github.com/shrey141102/Javascript-projects/pull/143,https://github.com/shrey141102/Javascript-projects/pull/141,https://github.com/shrey141102/Javascript-projects/pull/137,https://github.com/shrey141102/Javascript-projects/pull/136,https://github.com/shrey141102/Javascript-projects/pull/135,https://github.com/shrey141102/Javascript-projects/pull/129,https://github.com/shrey141102/Javascript-projects/pull/128,https://github.com/shrey141102/Javascript-projects/pull/127,https://github.com/shrey141102/Javascript-projects/pull/125,https://github.com/shrey141102/Javascript-projects/pull/123,https://github.com/shrey141102/Javascript-projects/pull/118,https://github.com/shrey141102/Javascript-projects/pull/116,https://github.com/shrey141102/Javascript-projects/pull/109,https://github.com/shrey141102/Javascript-projects/pull/107,https://github.com/shrey141102/Javascript-projects/pull/185,https://github.com/shrey141102/Javascript-projects/pull/188,https://github.com/shrey141102/Javascript-projects/pull/186,https://github.com/shrey141102/Javascript-projects/pull/194,https://github.com/shrey141102/Javascript-projects/pull/202,https://github.com/shrey141102/Javascript-projects/pull/197,https://github.com/shrey141102/Javascript-projects/pull/196,https://github.com/shrey141102/Javascript-projects/pull/190,https://github.com/shrey141102/Javascript-projects/pull/206,https://github.com/shrey141102/Javascript-projects/pull/203,https://github.com/shrey141102/Javascript-projects/pull/207,https://github.com/shrey141102/Javascript-projects/pull/209,https://github.com/shrey141102/Javascript-projects/pull/212,https://github.com/shrey141102/Javascript-projects/pull/211,https://github.com/shrey141102/Javascript-projects/pull/210,https://github.com/shrey141102/Javascript-projects/pull/215",37,,